timepoint_id,sample_id,timepoint_unknown,persistent_beta_param,persistent_gamma_param,persistent_S0_param,persistent_I0_param,persistent_R0_param,persistent_zeta_param,S_state,I_state,R_state,noninf_observable_state
4,87,4.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1997.5885009765625,3.2817881107330322,0.129019632935524,1997.717529296875
5,87,5.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1996.391357421875,4.415713787078857,0.19319693744182587,1996.5845947265625
6,87,6.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1994.78076171875,5.94014310836792,0.2795391082763672,1995.060302734375
7,87,7.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1992.615478515625,7.9884867668151855,0.39567235112190247,1993.0111083984375
8,87,8.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1989.7088623046875,10.738921165466309,0.5518204569816589,1990.2607421875
9,87,9.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1985.8094482421875,14.428672790527344,0.7616751790046692,1986.5711669921875
10,87,10.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1980.583740234375,19.37238121032715,1.0435324907302856,1981.6273193359375
11,87,11.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1973.5927734375,25.98519515991211,1.4217828512191772,1975.0145263671875
12,87,12.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1964.256591796875,34.810970306396484,1.9288272857666016,1966.1854248046875
13,87,13.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1951.83740234375,46.55534744262695,2.607508659362793,1954.4449462890625
14,87,14.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1935.363525390625,62.121673583984375,3.514139175415039,1938.877685546875
15,87,15.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1913.6314697265625,82.64604949951172,4.722105979919434,1918.353515625
16,87,16.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1885.1524658203125,109.521240234375,6.326014995574951,1891.478515625
17,87,17.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1848.1583251953125,144.3951416015625,8.446053504943848,1856.6043701171875
18,87,18.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1800.649658203125,189.1199951171875,11.231898307800293,1811.881591796875
19,87,19.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1740.5142822265625,245.62020874023438,14.865218162536621,1755.3795166015625
20,87,20.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1665.793212890625,315.6476135253906,19.558996200561523,1685.3521728515625
21,87,21.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1575.037841796875,400.40960693359375,25.551612854003906,1600.5894775390625
22,87,22.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1467.807861328125,500.09765625,33.0940055847168,1500.90185546875
23,87,23.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1345.154541015625,613.4166870117188,42.428321838378906,1387.5828857421875
24,87,24.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1209.9425048828125,737.296875,53.760284423828125,1263.7027587890625
25,87,25.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1066.7939453125,866.976318359375,67.22941589355469,1134.0233154296875
26,87,26.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,921.5545654296875,996.561767578125,82.88446044921875,1004.4390258789062
27,87,27.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,780.3731689453125,1119.953857421875,100.67256164550781,881.0457153320312
28,87,28.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,648.6856689453125,1231.87109375,120.44318389892578,769.1288452148438
29,87,29.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,530.439697265625,1328.590087890625,141.96998596191406,672.40966796875
30,87,30.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,427.77850341796875,1408.2437744140625,164.9795379638672,592.758056640625
31,87,31.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,341.1618957519531,1470.6571044921875,189.18099975585938,530.3428955078125
32,87,32.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,269.77728271484375,1516.9290771484375,214.29335021972656,484.07061767578125
33,87,33.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,212.02818298339844,1548.910888671875,240.06008911132812,452.0882568359375
34,87,34.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,165.96897888183594,1568.771728515625,266.2588806152344,432.22784423828125
35,87,35.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,129.6155242919922,1578.6795654296875,292.7049560546875,422.32049560546875
36,87,36.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,101.13323211669922,1580.619140625,319.2476806640625,420.38092041015625
37,87,37.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,78.92607116699219,1576.3052978515625,345.7684326171875,424.69451904296875
38,87,38.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,61.661399841308594,1567.1639404296875,372.1741638183594,433.8355712890625
39,87,39.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,48.257015228271484,1554.348388671875,398.3944091796875,446.65142822265625
40,87,40.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,37.85121154785156,1538.77001953125,424.3754577636719,462.2266845703125
41,87,41.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,29.767030715942383,1521.1563720703125,450.07574462890625,479.8427734375
42,87,42.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,23.47715187072754,1502.054931640625,475.4676513671875,498.9447937011719
43,87,43.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,18.573585510253906,1481.8973388671875,500.5292053222656,519.102783203125
44,87,44.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,14.74171257019043,1461.01220703125,525.2456665039062,539.9873657226562
45,87,45.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,11.739287376403809,1439.6536865234375,549.6066284179688,561.3458862304688
46,87,46.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,9.37998104095459,1418.012451171875,573.6072387695312,582.9872436523438
47,87,47.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,7.520446300506592,1396.2364501953125,597.2422485351562,604.7626953125
48,87,48.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,6.050225257873535,1374.437744140625,620.5115356445312,626.561767578125
49,87,49.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,4.88409948348999,1352.70068359375,643.4150390625,648.2991333007812
50,87,50.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,3.956176280975342,1331.0892333984375,665.9542236328125,669.910400390625
51,87,51.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,3.215399980545044,1309.6522216796875,688.1319580078125,691.3473510742188
52,87,52.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,2.622102975845337,1288.4249267578125,709.9506225585938,712.57275390625
53,87,53.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,2.1453728675842285,1267.4381103515625,731.4158935546875,733.561279296875
54,87,54.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1.761080026626587,1246.7080078125,752.5303955078125,754.29150390625
55,87,55.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1.4503059387207031,1226.2506103515625,773.2980346679688,774.7483520507812
56,87,56.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,1.198190689086914,1206.075439453125,793.7260131835938,794.9241943359375
57,87,57.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.9930201768875122,1186.1900634765625,813.8167114257812,814.8097534179688
58,87,58.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.8255369067192078,1166.5985107421875,833.5761108398438,834.4016723632812
59,87,59.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.688400387763977,1147.30224609375,853.0097045898438,853.6981201171875
60,87,60.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.5757719874382019,1128.3043212890625,872.1195068359375,872.6952514648438
61,87,61.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.48299863934516907,1109.602783203125,890.9139404296875,891.3969116210938
62,87,62.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.40635594725608826,1091.1964111328125,909.3966674804688,909.8030395507812
63,87,63.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.3428564965724945,1073.083984375,927.57275390625,927.9155883789062
64,87,64.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.29009684920310974,1055.26318359375,945.4476318359375,945.7377319335938
65,87,65.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.246138796210289,1037.728271484375,963.0238037109375,963.2699584960938
66,87,66.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.20941230654716492,1020.480712890625,980.3089599609375,980.5183715820312
67,87,67.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.17864546179771423,1003.5142211914062,997.3067016601562,997.4853515625
68,87,68.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.15280157327651978,986.8244018554688,1014.0216064453125,1014.1744384765625
69,87,69.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.13103677332401276,970.4086303710938,1030.4598388671875,1030.5908203125
70,87,70.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.11265990883111954,954.2628784179688,1046.623779296875,1046.7364501953125
71,87,71.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.09710399061441422,938.3841552734375,1062.518310546875,1062.6153564453125
72,87,72.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.08390316367149353,922.7667236328125,1078.1478271484375,1078.231689453125
73,87,73.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.07267352193593979,907.407958984375,1093.5189208984375,1093.591552734375
74,87,74.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.06309756636619568,892.3033447265625,1108.6331787109375,1108.6962890625
75,87,75.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.05491240695118904,877.4488525390625,1123.4957275390625,1123.5506591796875
76,87,76.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.04789971187710762,862.840576171875,1138.111083984375,1138.158935546875
77,87,77.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.04187776520848274,848.475830078125,1152.4815673828125,1152.5234375
78,87,78.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.036694880574941635,834.3460693359375,1166.6143798828125,1166.651123046875
79,87,79.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.03222421184182167,820.4542236328125,1180.5125732421875,1180.5447998046875
80,87,80.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.02835954912006855,806.7923583984375,1194.1787109375,1194.20703125
81,87,81.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.025011513382196426,793.357421875,1207.6171875,1207.6422119140625
82,87,82.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.022104965522885323,780.1461181640625,1220.828369140625,1220.8504638671875
83,87,83.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.01957634650170803,767.154296875,1233.82666015625,1233.84619140625
84,87,84.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.017372138798236847,754.377685546875,1246.6043701171875,1246.6217041015625
85,87,85.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.01544679794460535,741.814453125,1259.1695556640625,1259.18505859375
86,87,86.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.013761762529611588,729.4592895507812,1271.52490234375,1271.5386962890625
87,87,87.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.012284109368920326,717.3112182617188,1283.6763916015625,1283.688720703125
88,87,88.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.010985899716615677,705.3646850585938,1295.6236572265625,1295.6346435546875
89,87,89.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.009843181818723679,693.6178588867188,1307.37109375,1307.3809814453125
90,87,90.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.008835473097860813,682.0645751953125,1318.9254150390625,1318.9342041015625
91,87,91.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.007945206947624683,670.704833984375,1330.28662109375,1330.2945556640625
92,87,92.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.007157291751354933,659.5332641601562,1341.4580078125,1341.4652099609375
93,87,93.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.006458742078393698,648.5492553710938,1352.4437255859375,1352.4501953125
94,87,94.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.005838342476636171,637.747314453125,1363.2442626953125,1363.2501220703125
95,87,95.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.005286430474370718,627.1251831054688,1373.868896484375,1373.8741455078125
96,87,96.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.004794608801603317,616.6800537109375,1384.3145751953125,1384.3193359375
97,87,97.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.00435562152415514,606.4093017578125,1394.5865478515625,1394.5909423828125
98,87,98.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.003963163122534752,596.3085327148438,1404.6868896484375,1404.6907958984375
99,87,99.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.0036117404233664274,586.3764038085938,1414.61865234375,1414.622314453125
100,87,100.0,0.039255812764167786,0.01679675653576851,2000.0,1.0,0.0,999.0,0.0032965766731649637,576.60986328125,1424.3863525390625,1424.3896484375
0,88,0.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,2000.0,1.0,0.0,2000.0
1,88,1.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1999.6468505859375,1.3345731496810913,0.018756747245788574,1999.6656494140625
2,88,2.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1999.1751708984375,1.7809746265411377,0.043788231909275055,1999.218994140625
3,88,3.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1998.54638671875,2.3764946460723877,0.0771910548210144,1998.62353515625
4,88,4.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1997.7080078125,3.170790672302246,0.12176065891981125,1997.8297119140625
5,88,5.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1996.5889892578125,4.229938983917236,0.1812223494052887,1996.770263671875
6,88,6.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1995.09765625,5.6417622566223145,0.260538250207901,1995.358154296875
7,88,7.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1993.110595703125,7.522831916809082,0.36631372570991516,1993.4769287109375
8,88,8.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1990.46533203125,10.027566909790039,0.5073317885398865,1990.97265625
9,88,9.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1986.94482421875,13.360013961791992,0.6952579617500305,1987.64013671875
10,88,10.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1982.2657470703125,17.788888931274414,0.9455597996711731,1983.2113037109375
11,88,11.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1976.0550537109375,23.666423797607422,1.2786998748779297,1977.333740234375
12,88,12.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1967.8284912109375,31.451507568359375,1.721670150756836,1969.5501708984375
13,88,13.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1956.9544677734375,41.73710632324219,2.3099253177642822,1959.264404296875
14,88,14.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1942.6295166015625,55.28078079223633,3.089817762374878,1945.7193603515625
15,88,15.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1923.8428955078125,73.0359115600586,4.121484756469727,1927.96435546875
16,88,16.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1899.3389892578125,96.17747497558594,5.482275485992432,1904.8212890625
17,88,17.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1867.6175537109375,126.11278533935547,7.270388603210449,1874.887939453125
18,88,18.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1826.931884765625,164.45938110351562,9.608612060546875,1836.54052734375
19,88,19.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1775.3846435546875,212.9686737060547,12.64709758758545,1788.03173828125
20,88,20.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1711.0679931640625,273.3688049316406,16.564456939697266,1727.6324462890625
21,88,21.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1632.3349609375,347.1004333496094,21.565305709838867,1653.9002685546875
22,88,22.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1538.173828125,434.95355224609375,27.872962951660156,1566.0467529296875
23,88,23.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1428.6422119140625,536.642822265625,35.715293884277344,1464.3575439453125
24,88,24.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1305.2572021484375,650.4389038085938,45.304298400878906,1350.5615234375
25,88,25.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1171.179443359375,773.009765625,56.811065673828125,1227.990478515625
26,88,26.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1031.0390625,899.6204223632812,70.3407974243164,1101.3798828125
27,88,27.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,890.357666015625,1024.7281494140625,85.9146499633789,976.2723388671875
28,88,28.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,754.7030029296875,1142.8343505859375,103.46309661865234,858.1660766601562
29,88,29.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,628.829345703125,1249.337158203125,122.83387756347656,751.6632080078125
30,88,30.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,516.0765991210938,1341.1102294921875,143.8118896484375,659.8884887695312
31,88,31.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,418.1714782714844,1416.6845703125,166.14453125,584.3160400390625
32,88,32.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,335.3758239746094,1476.056396484375,189.56813049316406,524.9439697265625
33,88,33.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,266.8624267578125,1520.3106689453125,213.8280792236328,480.69049072265625
34,88,34.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,211.13888549804688,1551.1683349609375,238.69302368164062,449.8319091796875
35,88,35.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,166.41619873046875,1570.624755859375,263.96240234375,430.37860107421875
36,88,36.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,130.8748779296875,1580.657958984375,289.4676208496094,420.3424987792969
37,88,37.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,102.82866668701172,1583.1002197265625,315.0713806152344,417.9000549316406
38,88,38.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,80.8011245727539,1579.5347900390625,340.6642150878906,421.46533203125
39,88,39.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,63.550315856933594,1571.2901611328125,366.1599426269531,429.71026611328125
40,88,40.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,50.0597038269043,1559.4501953125,391.4920959472656,441.5517883300781
41,88,41.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,39.51276779174805,1544.8785400390625,416.6087646484375,456.12152099609375
42,88,42.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,31.262357711791992,1528.2650146484375,441.4729309082031,472.73529052734375
43,88,43.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,24.80037498474121,1510.143310546875,466.0553894042969,490.85577392578125
44,88,44.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,19.7302303314209,1490.934814453125,490.3353271484375,510.0655517578125
45,88,45.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,15.74360466003418,1470.95849609375,514.29736328125,530.0409545898438
46,88,46.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,12.601359367370605,1450.4661865234375,537.9327392578125,550.5341186523438
47,88,47.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,10.118082046508789,1429.6494140625,561.2332153320312,571.351318359375
48,88,48.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,8.150115013122559,1408.655029296875,584.1952514648438,592.3453369140625
49,88,49.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,6.585995674133301,1387.597412109375,606.8170166015625,613.4030151367188
50,88,50.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,5.339155197143555,1366.563232421875,629.097900390625,634.4370727539062
51,88,51.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,4.342233657836914,1345.6185302734375,651.039306640625,655.3815307617188
52,88,52.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,3.542714834213257,1324.814208984375,672.6423950195312,676.1851196289062
53,88,53.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,2.8995442390441895,1304.1895751953125,693.9112548828125,696.810791015625
54,88,54.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,2.3805761337280273,1283.7718505859375,714.8475341796875,717.2280883789062
55,88,55.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1.9605532884597778,1263.58447265625,735.4551391601562,737.4157104492188
56,88,56.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1.619581937789917,1243.642333984375,755.7384033203125,757.3579711914062
57,88,57.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1.3419580459594727,1223.9571533203125,775.700927734375,777.0429077148438
58,88,58.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,1.1152418851852417,1204.5382080078125,795.3468017578125,796.4620361328125
59,88,59.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.9295570254325867,1185.3878173828125,814.6813354492188,815.6109008789062
60,88,60.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.7770351767539978,1166.515625,833.7077026367188,834.4847412109375
61,88,61.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.6513970494270325,1147.91796875,852.4310913085938,853.0824584960938
62,88,62.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.5476117730140686,1129.596923828125,870.8558959960938,871.4035034179688
63,88,63.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.4616398215293884,1111.5523681640625,888.9862060546875,889.4478759765625
64,88,64.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.3902284502983093,1093.7828369140625,906.8271484375,907.2174072265625
65,88,65.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.3307512104511261,1076.28662109375,924.3821411132812,924.712890625
66,88,66.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.281082421541214,1059.062255859375,941.6573486328125,941.9384155273438
67,88,67.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.2394951432943344,1042.1053466796875,958.6553344726562,958.8948364257812
68,88,68.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.20458494126796722,1025.4150390625,975.3817138671875,975.5863037109375
69,88,69.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.17520463466644287,1008.9850463867188,991.8392944335938,992.0145263671875
70,88,70.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.1504172533750534,992.8167724609375,1008.033935546875,1008.184326171875
71,88,71.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.129452645778656,976.9032592773438,1023.968017578125,1024.097412109375
72,88,72.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.11167845875024796,961.241943359375,1039.6474609375,1039.7591552734375
73,88,73.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.09657304733991623,945.8289184570312,1055.0751953125,1055.1717529296875
74,88,74.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.08370561897754669,930.6612548828125,1070.255615234375,1070.33935546875
75,88,75.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.07271923124790192,915.7352905273438,1085.192626953125,1085.265380859375
76,88,76.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.06331752240657806,901.0472412109375,1099.8900146484375,1099.953369140625
77,88,77.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.055253759026527405,886.5953369140625,1114.350830078125,1114.4061279296875
78,88,78.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.04832275211811066,872.3700561523438,1128.5823974609375,1128.6307373046875
79,88,79.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.04235191270709038,858.3753662109375,1142.5826416015625,1142.625
80,88,80.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.0371975377202034,844.6036376953125,1156.359375,1156.3966064453125
81,88,81.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.03273855149745941,831.0523681640625,1169.915283203125,1169.947998046875
82,88,82.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.028873132541775703,817.7180786132812,1183.2540283203125,1183.282958984375
83,88,83.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.025515563786029816,804.5978393554688,1196.37744140625,1196.4029541015625
84,88,84.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.02259315550327301,791.6864013671875,1209.29150390625,1209.3140869140625
85,88,85.0,0.03810213878750801,0.01617998443543911,2000.0,1.0,0.0,999.0,0.020044565200805664,778.982421875,1221.9979248046875,1222.0179443359375
