timepoint_id,sample_id,model_0/beta_param,model_0/gamma_param,model_1/beta_param,model_1/gamma_param,model_1/delta_param,model_1/alpha_param,model_1/epsilon_param,model_1/zeta_param,model_1/lambda_param,model_1/eta_param,model_1/rho_param,model_1/theta_param,model_1/kappa_param,model_1/mu_param,model_1/nu_param,model_1/xi_param,model_1/tau_param,model_1/sigma_param,model_0_weight,model_1_weight,I_sol,R_sol,S_sol,timepoint_days
4,55,0.026760246604681015,0.1102750301361084,0.009214573539793491,0.5274115204811096,0.009915806353092194,0.6545869708061218,0.14100028574466705,0.13402752578258514,0.036829929798841476,0.12708723545074463,0.03955153375864029,0.336068719625473,0.019393719732761383,0.01584232971072197,0.02369169145822525,0.01521094050258398,0.01123648602515459,0.016650192439556122,0.9483030438423157,0.051696956157684326,0.6801466345787048,0.35566508769989014,999.912353515625,4.0
5,55,0.026760246604681015,0.1102750301361084,0.009214573539793491,0.5274115204811096,0.009915806353092194,0.6545869708061218,0.14100028574466705,0.13402752578258514,0.036829929798841476,0.12708723545074463,0.03955153375864029,0.336068719625473,0.019393719732761383,0.01584232971072197,0.02369169145822525,0.01521094050258398,0.01123648602515459,0.016650192439556122,0.9483030438423157,0.051696956157684326,2.373129367828369,20.30335807800293,978.2718505859375,50.0
0,56,0.02702588401734829,0.1619569957256317,0.012420888990163803,0.3739466071128845,0.011045323684811592,0.6812483072280884,0.14625322818756104,0.12849397957324982,0.03583710640668869,0.10466374456882477,0.031357936561107635,0.37256714701652527,0.018870258703827858,0.017215153202414513,0.0321226492524147,0.020018573850393295,0.010654798708856106,0.01651790924370289,0.9752893447875977,0.024710655212402344,0.9753803610801697,1.579581604405078e-11,999.9999389648438,0.0
1,56,0.02702588401734829,0.1619569957256317,0.012420888990163803,0.3739466071128845,0.011045323684811592,0.6812483072280884,0.14625322818756104,0.12849397957324982,0.03583710640668869,0.10466374456882477,0.031357936561107635,0.37256714701652527,0.018870258703827858,0.017215153202414513,0.0321226492524147,0.020018573850393295,0.010654798708856106,0.01651790924370289,0.9752893447875977,0.024710655212402344,0.8523152470588684,0.14776422083377838,999.9752197265625,1.0
2,56,0.02702588401734829,0.1619569957256317,0.012420888990163803,0.3739466071128845,0.011045323684811592,0.6812483072280884,0.14625322818756104,0.12849397957324982,0.03583710640668869,0.10466374456882477,0.031357936561107635,0.37256714701652527,0.018870258703827858,0.017215153202414513,0.0321226492524147,0.020018573850393295,0.010654798708856106,0.01651790924370289,0.9752893447875977,0.024710655212402344,0.7448247075080872,0.27687665820121765,999.953369140625,2.0
3,56,0.02702588401734829,0.1619569957256317,0.012420888990163803,0.3739466071128845,0.011045323684811592,0.6812483072280884,0.14625322818756104,0.12849397957324982,0.03583710640668869,0.10466374456882477,0.031357936561107635,0.37256714701652527,0.018870258703827858,0.017215153202414513,0.0321226492524147,0.020018573850393295,0.010654798708856106,0.01651790924370289,0.9752893447875977,0.024710655212402344,0.6509640216827393,0.38969364762306213,999.93505859375,3.0
4,56,0.02702588401734829,0.1619569957256317,0.012420888990163803,0.3739466071128845,0.011045323684811592,0.6812483072280884,0.14625322818756104,0.12849397957324982,0.03583710640668869,0.10466374456882477,0.031357936561107635,0.37256714701652527,0.018870258703827858,0.017215153202414513,0.0321226492524147,0.020018573850393295,0.010654798708856106,0.01651790924370289,0.9752893447875977,0.024710655212402344,0.5690454840660095,0.48827558755874634,999.9176635742188,4.0
5,56,0.02702588401734829,0.1619569957256317,0.012420888990163803,0.3739466071128845,0.011045323684811592,0.6812483072280884,0.14625322818756104,0.12849397957324982,0.03583710640668869,0.10466374456882477,0.031357936561107635,0.37256714701652527,0.018870258703827858,0.017215153202414513,0.0321226492524147,0.020018573850393295,0.010654798708856106,0.01651790924370289,0.9752893447875977,0.024710655212402344,1.533013105392456,10.576066970825195,988.8662719726562,50.0
0,57,0.026508115231990814,0.1284898966550827,0.01315617747604847,0.47950732707977295,0.011563960462808609,0.636273980140686,0.2004336714744568,0.10645977407693863,0.027670837938785553,0.12145336717367172,0.028514422476291656,0.2979171872138977,0.016716493293642998,0.019999179989099503,0.02747008018195629,0.019051123410463333,0.009374086745083332,0.017959237098693848,0.8631126284599304,0.13688737154006958,0.8636168241500854,1.1091531339213478e-11,999.99951171875,0.0
1,57,0.026508115231990814,0.1284898966550827,0.01315617747604847,0.47950732707977295,0.011563960462808609,0.636273980140686,0.2004336714744568,0.10645977407693863,0.027670837938785553,0.12145336717367172,0.028514422476291656,0.2979171872138977,0.016716493293642998,0.019999179989099503,0.02747008018195629,0.019051123410463333,0.009374086745083332,0.017959237098693848,0.8631126284599304,0.13688737154006958,0.7802326679229736,0.10545042902231216,999.979248046875,1.0
2,57,0.026508115231990814,0.1284898966550827,0.01315617747604847,0.47950732707977295,0.011563960462808609,0.636273980140686,0.2004336714744568,0.10645977407693863,0.027670837938785553,0.12145336717367172,0.028514422476291656,0.2979171872138977,0.016716493293642998,0.019999179989099503,0.02747008018195629,0.019051123410463333,0.009374086745083332,0.017959237098693848,0.8631126284599304,0.13688737154006958,0.7050930857658386,0.20068688690662384,999.958740234375,2.0
3,57,0.026508115231990814,0.1284898966550827,0.01315617747604847,0.47950732707977295,0.011563960462808609,0.636273980140686,0.2004336714744568,0.10645977407693863,0.027670837938785553,0.12145336717367172,0.028514422476291656,0.2979171872138977,0.016716493293642998,0.019999179989099503,0.02747008018195629,0.019051123410463333,0.009374086745083332,0.017959237098693848,0.8631126284599304,0.13688737154006958,0.637472927570343,0.2867056429386139,999.9385986328125,3.0
4,57,0.026508115231990814,0.1284898966550827,0.01315617747604847,0.47950732707977295,0.011563960462808609,0.636273980140686,0.2004336714744568,0.10645977407693863,0.027670837938785553,0.12145336717367172,0.028514422476291656,0.2979171872138977,0.016716493293642998,0.019999179989099503,0.02747008018195629,0.019051123410463333,0.009374086745083332,0.017959237098693848,0.8631126284599304,0.13688737154006958,0.5767576098442078,0.3644096553325653,999.9221801757812,4.0
5,57,0.026508115231990814,0.1284898966550827,0.01315617747604847,0.47950732707977295,0.011563960462808609,0.636273980140686,0.2004336714744568,0.10645977407693863,0.027670837938785553,0.12145336717367172,0.028514422476291656,0.2979171872138977,0.016716493293642998,0.019999179989099503,0.02747008018195629,0.019051123410463333,0.009374086745083332,0.017959237098693848,0.8631126284599304,0.13688737154006958,14.437708854675293,41.57476806640625,944.8507690429688,50.0
0,58,0.02604050561785698,0.11127108335494995,0.012769468128681183,0.4140319228172302,0.009251975454390049,0.5650032758712769,0.19959959387779236,0.14814835786819458,0.03328508138656616,0.14132805168628693,0.03291106969118118,0.3290286362171173,0.019033458083868027,0.01929520070552826,0.03048059716820717,0.013977154158055782,0.009128626435995102,0.01650273986160755,0.9638223052024841,0.03617769479751587,0.9639555811882019,1.0724999881250863e-11,999.9998779296875,0.0
1,58,0.02604050561785698,0.11127108335494995,0.012769468128681183,0.4140319228172302,0.009251975454390049,0.5650032758712769,0.19959959387779236,0.14814835786819458,0.03328508138656616,0.14132805168628693,0.03291106969118118,0.3290286362171173,0.019033458083868027,0.01929520070552826,0.03048059716820717,0.013977154158055782,0.009128626435995102,0.01650273986160755,0.9638223052024841,0.03617769479751587,0.8852559924125671,0.1028062105178833,999.974609375,1.0
2,58,0.02604050561785698,0.11127108335494995,0.012769468128681183,0.4140319228172302,0.009251975454390049,0.5650032758712769,0.19959959387779236,0.14814835786819458,0.03328508138656616,0.14132805168628693,0.03291106969118118,0.3290286362171173,0.019033458083868027,0.01929520070552826,0.03048059716820717,0.013977154158055782,0.009128626435995102,0.01650273986160755,0.9638223052024841,0.03617769479751587,0.81300950050354,0.19721409678459167,999.9536743164062,2.0
3,58,0.02604050561785698,0.11127108335494995,0.012769468128681183,0.4140319228172302,0.009251975454390049,0.5650032758712769,0.19959959387779236,0.14814835786819458,0.03328508138656616,0.14132805168628693,0.03291106969118118,0.3290286362171173,0.019033458083868027,0.01929520070552826,0.03048059716820717,0.013977154158055782,0.009128626435995102,0.01650273986160755,0.9638223052024841,0.03617769479751587,0.746696412563324,0.28391033411026,999.9326782226562,3.0
4,58,0.02604050561785698,0.11127108335494995,0.012769468128681183,0.4140319228172302,0.009251975454390049,0.5650032758712769,0.19959959387779236,0.14814835786819458,0.03328508138656616,0.14132805168628693,0.03291106969118118,0.3290286362171173,0.019033458083868027,0.01929520070552826,0.03048059716820717,0.013977154158055782,0.009128626435995102,0.01650273986160755,0.9638223052024841,0.03617769479751587,0.6858434081077576,0.3635260760784149,999.9146118164062,4.0
5,58,0.02604050561785698,0.11127108335494995,0.012769468128681183,0.4140319228172302,0.009251975454390049,0.5650032758712769,0.19959959387779236,0.14814835786819458,0.03328508138656616,0.14132805168628693,0.03291106969118118,0.3290286362171173,0.019033458083868027,0.01929520070552826,0.03048059716820717,0.013977154158055782,0.009128626435995102,0.01650273986160755,0.9638223052024841,0.03617769479751587,7.693957328796387,6.577378749847412,986.6925048828125,50.0
0,59,0.027216965332627296,0.11436794698238373,0.010898350737988949,0.48064059019088745,0.00935680978000164,0.6385184526443481,0.194737046957016,0.13096491992473602,0.03471239283680916,0.1490423083305359,0.038184091448783875,0.30419307947158813,0.01534101739525795,0.016361765563488007,0.02391928993165493,0.014373918063938618,0.010714082978665829,0.019381461665034294,0.8795603513717651,0.12043964862823486,0.8800039887428284,1.0060906968645256e-11,999.9995727539062,0.0
1,59,0.027216965332627296,0.11436794698238373,0.010898350737988949,0.48064059019088745,0.00935680978000164,0.6385184526443481,0.194737046957016,0.13096491992473602,0.03471239283680916,0.1490423083305359,0.038184091448783875,0.30419307947158813,0.01534101739525795,0.016361765563488007,0.02391928993165493,0.014373918063938618,0.010714082978665829,0.019381461665034294,0.8795603513717651,0.12043964862823486,0.8068457841873169,0.09635322540998459,999.9762573242188,1.0
2,59,0.027216965332627296,0.11436794698238373,0.010898350737988949,0.48064059019088745,0.00935680978000164,0.6385184526443481,0.194737046957016,0.13096491992473602,0.03471239283680916,0.1490423083305359,0.038184091448783875,0.30419307947158813,0.01534101739525795,0.016361765563488007,0.02391928993165493,0.014373918063938618,0.010714082978665829,0.019381461665034294,0.8795603513717651,0.12043964862823486,0.7399200797080994,0.18467476963996887,999.9549560546875,2.0
3,59,0.027216965332627296,0.11436794698238373,0.010898350737988949,0.48064059019088745,0.00935680978000164,0.6385184526443481,0.194737046957016,0.13096491992473602,0.03471239283680916,0.1490423083305359,0.038184091448783875,0.30419307947158813,0.01534101739525795,0.016361765563488007,0.02391928993165493,0.014373918063938618,0.010714082978665829,0.019381461665034294,0.8795603513717651,0.12043964862823486,0.6787671446800232,0.26564091444015503,999.9354858398438,3.0
4,59,0.027216965332627296,0.11436794698238373,0.010898350737988949,0.48064059019088745,0.00935680978000164,0.6385184526443481,0.194737046957016,0.13096491992473602,0.03471239283680916,0.1490423083305359,0.038184091448783875,0.30419307947158813,0.01534101739525795,0.016361765563488007,0.02391928993165493,0.014373918063938618,0.010714082978665829,0.019381461665034294,0.8795603513717651,0.12043964862823486,0.6229955554008484,0.3398739695549011,999.9171142578125,4.0
5,59,0.027216965332627296,0.11436794698238373,0.010898350737988949,0.48064059019088745,0.00935680978000164,0.6385184526443481,0.194737046957016,0.13096491992473602,0.03471239283680916,0.1490423083305359,0.038184091448783875,0.30419307947158813,0.01534101739525795,0.016361765563488007,0.02391928993165493,0.014373918063938618,0.010714082978665829,0.019381461665034294,0.8795603513717651,0.12043964862823486,9.552066802978516,35.701927185058594,955.6259155273438,50.0
0,60,0.027751397341489792,0.11834636330604553,0.0099722221493721,0.4494261145591736,0.011771734803915024,0.6499189138412476,0.18946368992328644,0.1211710125207901,0.028983598574995995,0.1193540021777153,0.03150367736816406,0.3036786913871765,0.020288661122322083,0.01935804821550846,0.026461835950613022,0.014240045100450516,0.010432682000100613,0.01772911101579666,0.6283674240112305,0.37163257598876953,0.6297362446784973,7.440510881029372e-12,999.9986572265625,0.0
1,60,0.027751397341489792,0.11834636330604553,0.0099722221493721,0.4494261145591736,0.011771734803915024,0.6499189138412476,0.18946368992328644,0.1211710125207901,0.028983598574995995,0.1193540021777153,0.03150367736816406,0.3036786913871765,0.020288661122322083,0.01935804821550846,0.026461835950613022,0.014240045100450516,0.010432682000100613,0.01772911101579666,0.6283674240112305,0.37163257598876953,0.5761818885803223,0.0711471438407898,999.98095703125,1.0
2,60,0.027751397341489792,0.11834636330604553,0.0099722221493721,0.4494261145591736,0.011771734803915024,0.6499189138412476,0.18946368992328644,0.1211710125207901,0.028983598574995995,0.1193540021777153,0.03150367736816406,0.3036786913871765,0.020288661122322083,0.01935804821550846,0.026461835950613022,0.014240045100450516,0.010432682000100613,0.01772911101579666,0.6283674240112305,0.37163257598876953,0.5277079343795776,0.136166051030159,999.964599609375,2.0
3,60,0.027751397341489792,0.11834636330604553,0.0099722221493721,0.4494261145591736,0.011771734803915024,0.6499189138412476,0.18946368992328644,0.1211710125207901,0.028983598574995995,0.1193540021777153,0.03150367736816406,0.3036786913871765,0.020288661122322083,0.01935804821550846,0.026461835950613022,0.014240045100450516,0.010432682000100613,0.01772911101579666,0.6283674240112305,0.37163257598876953,0.4840962290763855,0.19560480117797852,999.9493408203125,3.0
4,60,0.027751397341489792,0.11834636330604553,0.0099722221493721,0.4494261145591736,0.011771734803915024,0.6499189138412476,0.18946368992328644,0.1211710125207901,0.028983598574995995,0.1193540021777153,0.03150367736816406,0.3036786913871765,0.020288661122322083,0.01935804821550846,0.026461835950613022,0.014240045100450516,0.010432682000100613,0.01772911101579666,0.6283674240112305,0.37163257598876953,0.4452509880065918,0.24997244775295258,999.9323120117188,4.0
5,60,0.027751397341489792,0.11834636330604553,0.0099722221493721,0.4494261145591736,0.011771734803915024,0.6499189138412476,0.18946368992328644,0.1211710125207901,0.028983598574995995,0.1193540021777153,0.03150367736816406,0.3036786913871765,0.020288661122322083,0.01935804821550846,0.026461835950613022,0.014240045100450516,0.010432682000100613,0.01772911101579666,0.6283674240112305,0.37163257598876953,32.94085693359375,110.24398040771484,857.443603515625,50.0
0,61,0.026104435324668884,0.1704442948102951,0.012359208427369595,0.4991799294948578,0.010962529107928276,0.6105023622512817,0.142591193318367,0.1345522552728653,0.03832593932747841,0.100397489964962,0.038107383996248245,0.43307942152023315,0.016586391255259514,0.014303220435976982,0.027482876554131508,0.01864241063594818,0.00993016641587019,0.01934335008263588,0.944402277469635,0.05559772253036499,0.9446070790290833,1.6097585070484755e-11,999.9998168945312,0.0
1,61,0.026104435324668884,0.1704442948102951,0.012359208427369595,0.4991799294948578,0.010962529107928276,0.6105023622512817,0.142591193318367,0.1345522552728653,0.03832593932747841,0.100397489964962,0.038107383996248245,0.43307942152023315,0.016586391255259514,0.014303220435976982,0.027482876554131508,0.01864241063594818,0.00993016641587019,0.01934335008263588,0.944402277469635,0.05559772253036499,0.8177734017372131,0.14989814162254333,999.9779052734375,1.0
2,61,0.026104435324668884,0.1704442948102951,0.012359208427369595,0.4991799294948578,0.010962529107928276,0.6105023622512817,0.142591193318367,0.1345522552728653,0.03832593932747841,0.100397489964962,0.038107383996248245,0.43307942152023315,0.016586391255259514,0.014303220435976982,0.027482876554131508,0.01864241063594818,0.00993016641587019,0.01934335008263588,0.944402277469635,0.05559772253036499,0.7080535292625427,0.27965226769447327,999.9566650390625,2.0
3,61,0.026104435324668884,0.1704442948102951,0.012359208427369595,0.4991799294948578,0.010962529107928276,0.6105023622512817,0.142591193318367,0.1345522552728653,0.03832593932747841,0.100397489964962,0.038107383996248245,0.43307942152023315,0.016586391255259514,0.014303220435976982,0.027482876554131508,0.01864241063594818,0.00993016641587019,0.01934335008263588,0.944402277469635,0.05559772253036499,0.6131795644760132,0.3919733166694641,999.9393310546875,3.0
4,61,0.026104435324668884,0.1704442948102951,0.012359208427369595,0.4991799294948578,0.010962529107928276,0.6105023622512817,0.142591193318367,0.1345522552728653,0.03832593932747841,0.100397489964962,0.038107383996248245,0.43307942152023315,0.016586391255259514,0.014303220435976982,0.027482876554131508,0.01864241063594818,0.00993016641587019,0.01934335008263588,0.944402277469635,0.05559772253036499,0.5312013030052185,0.48920953273773193,999.9241943359375,4.0
5,61,0.026104435324668884,0.1704442948102951,0.012359208427369595,0.4991799294948578,0.010962529107928276,0.6105023622512817,0.142591193318367,0.1345522552728653,0.03832593932747841,0.100397489964962,0.038107383996248245,0.43307942152023315,0.016586391255259514,0.014303220435976982,0.027482876554131508,0.01864241063594818,0.00993016641587019,0.01934335008263588,0.944402277469635,0.05559772253036499,5.265134811401367,19.655073165893555,976.0244140625,50.0
0,62,0.02728077583014965,0.1747911423444748,0.013012582436203957,0.3689807653427124,0.011776371859014034,0.677657961845398,0.16819719970226288,0.14211313426494598,0.03676878288388252,0.10181278735399246,0.027934860438108444,0.3611360192298889,0.0166862141340971,0.014989661984145641,0.02366607077419758,0.019837476313114166,0.010931930504739285,0.013945871032774448,0.9208467602729797,0.07915323972702026,0.9211382865905762,1.609663791146687e-11,999.9996948242188,0.0
1,62,0.02728077583014965,0.1747911423444748,0.013012582436203957,0.3689807653427124,0.011776371859014034,0.677657961845398,0.16819719970226288,0.14211313426494598,0.03676878288388252,0.10181278735399246,0.027934860438108444,0.3611360192298889,0.0166862141340971,0.014989661984145641,0.02366607077419758,0.019837476313114166,0.010931930504739285,0.013945871032774448,0.9208467602729797,0.07915323972702026,0.7950215935707092,0.14965878427028656,999.9761352539062,1.0
2,62,0.02728077583014965,0.1747911423444748,0.013012582436203957,0.3689807653427124,0.011776371859014034,0.677657961845398,0.16819719970226288,0.14211313426494598,0.03676878288388252,0.10181278735399246,0.027934860438108444,0.3611360192298889,0.0166862141340971,0.014989661984145641,0.02366607077419758,0.019837476313114166,0.010931930504739285,0.013945871032774448,0.9208467602729797,0.07915323972702026,0.68631511926651,0.278798371553421,999.9561767578125,2.0
3,62,0.02728077583014965,0.1747911423444748,0.013012582436203957,0.3689807653427124,0.011776371859014034,0.677657961845398,0.16819719970226288,0.14211313426494598,0.03676878288388252,0.10181278735399246,0.027934860438108444,0.3611360192298889,0.0166862141340971,0.014989661984145641,0.02366607077419758,0.019837476313114166,0.010931930504739285,0.013945871032774448,0.9208467602729797,0.07915323972702026,0.5926868915557861,0.39023882150650024,999.9385986328125,3.0
4,62,0.02728077583014965,0.1747911423444748,0.013012582436203957,0.3689807653427124,0.011776371859014034,0.677657961845398,0.16819719970226288,0.14211313426494598,0.03676878288388252,0.10181278735399246,0.027934860438108444,0.3611360192298889,0.0166862141340971,0.014989661984145641,0.02366607077419758,0.019837476313114166,0.010931930504739285,0.013945871032774448,0.9208467602729797,0.07915323972702026,0.5121541619300842,0.48641490936279297,999.9221801757812,4.0
5,62,0.02728077583014965,0.1747911423444748,0.013012582436203957,0.3689807653427124,0.011776371859014034,0.677657961845398,0.16819719970226288,0.14211313426494598,0.03676878288388252,0.10181278735399246,0.027934860438108444,0.3611360192298889,0.0166862141340971,0.014989661984145641,0.02366607077419758,0.019837476313114166,0.010931930504739285,0.013945871032774448,0.9208467602729797,0.07915323972702026,6.393796443939209,27.318819046020508,967.208251953125,50.0
0,63,0.026518739759922028,0.12403827905654907,0.01158119086176157,0.5335761308670044,0.009231987409293652,0.6680205464363098,0.1885259747505188,0.14768539369106293,0.035878539085388184,0.10603438317775726,0.04056635499000549,0.32508108019828796,0.0174348633736372,0.015716154128313065,0.029414381831884384,0.016894090920686722,0.011974404565989971,0.015735914930701256,0.9510545134544373,0.048945486545562744,0.9512348175048828,1.1797372106991943e-11,999.9998168945312,0.0
1,63,0.026518739759922028,0.12403827905654907,0.01158119086176157,0.5335761308670044,0.009231987409293652,0.6680205464363098,0.1885259747505188,0.14768539369106293,0.035878539085388184,0.10603438317775726,0.04056635499000549,0.32508108019828796,0.0174348633736372,0.015716154128313065,0.029414381831884384,0.016894090920686722,0.011974404565989971,0.015735914930701256,0.9510545134544373,0.048945486545562744,0.8629645705223083,0.11240462958812714,999.97607421875,1.0
2,63,0.026518739759922028,0.12403827905654907,0.01158119086176157,0.5335761308670044,0.009231987409293652,0.6680205464363098,0.1885259747505188,0.14768539369106293,0.035878539085388184,0.10603438317775726,0.04056635499000549,0.32508108019828796,0.0174348633736372,0.015716154128313065,0.029414381831884384,0.016894090920686722,0.011974404565989971,0.015735914930701256,0.9510545134544373,0.048945486545562744,0.782958447933197,0.21436819434165955,999.9536743164062,2.0
3,63,0.026518739759922028,0.12403827905654907,0.01158119086176157,0.5335761308670044,0.009231987409293652,0.6680205464363098,0.1885259747505188,0.14768539369106293,0.035878539085388184,0.10603438317775726,0.04056635499000549,0.32508108019828796,0.0174348633736372,0.015716154128313065,0.029414381831884384,0.016894090920686722,0.011974404565989971,0.015735914930701256,0.9510545134544373,0.048945486545562744,0.71048504114151,0.30686405301094055,999.9329833984375,3.0
4,63,0.026518739759922028,0.12403827905654907,0.01158119086176157,0.5335761308670044,0.009231987409293652,0.6680205464363098,0.1885259747505188,0.14768539369106293,0.035878539085388184,0.10603438317775726,0.04056635499000549,0.32508108019828796,0.0174348633736372,0.015716154128313065,0.029414381831884384,0.016894090920686722,0.011974404565989971,0.015735914930701256,0.9510545134544373,0.048945486545562744,0.6448917388916016,0.39077696204185486,999.9154052734375,4.0
5,63,0.026518739759922028,0.12403827905654907,0.01158119086176157,0.5335761308670044,0.009231987409293652,0.6680205464363098,0.1885259747505188,0.14768539369106293,0.035878539085388184,0.10603438317775726,0.04056635499000549,0.32508108019828796,0.0174348633736372,0.015716154128313065,0.029414381831884384,0.016894090920686722,0.011974404565989971,0.015735914930701256,0.9510545134544373,0.048945486545562744,3.3060836791992188,18.203678131103516,979.4395751953125,50.0
0,64,0.026018675416707993,0.11840040981769562,0.011792046017944813,0.4298087954521179,0.010274012573063374,0.676505446434021,0.18859273195266724,0.1399821788072586,0.03575311601161957,0.129367396235466,0.03593744337558746,0.33520931005477905,0.018657326698303223,0.016686921939253807,0.025929775089025497,0.01988227851688862,0.01180017739534378,0.016392797231674194,0.8215256929397583,0.1784743070602417,0.8221830725669861,9.729256462975844e-12,999.9993286132812,0.0
1,64,0.026018675416707993,0.11840040981769562,0.011792046017944813,0.4298087954521179,0.010274012573063374,0.676505446434021,0.18859273195266724,0.1399821788072586,0.03575311601161957,0.129367396235466,0.03593744337558746,0.33520931005477905,0.018657326698303223,0.016686921939253807,0.025929775089025497,0.01988227851688862,0.01180017739534378,0.016392797231674194,0.8215256929397583,0.1784743070602417,0.7501072287559509,0.09294058382511139,999.978271484375,1.0
2,64,0.026018675416707993,0.11840040981769562,0.011792046017944813,0.4298087954521179,0.010274012573063374,0.676505446434021,0.18859273195266724,0.1399821788072586,0.03575311601161957,0.129367396235466,0.03593744337558746,0.33520931005477905,0.018657326698303223,0.016686921939253807,0.025929775089025497,0.01988227851688862,0.01180017739534378,0.016392797231674194,0.8215256929397583,0.1784743070602417,0.6846116781234741,0.17769849300384521,999.959228515625,2.0
3,64,0.026018675416707993,0.11840040981769562,0.011792046017944813,0.4298087954521179,0.010274012573063374,0.676505446434021,0.18859273195266724,0.1399821788072586,0.03575311601161957,0.129367396235466,0.03593744337558746,0.33520931005477905,0.018657326698303223,0.016686921939253807,0.025929775089025497,0.01988227851688862,0.01180017739534378,0.016392797231674194,0.8215256929397583,0.1784743070602417,0.6252297759056091,0.2550063729286194,999.9412231445312,3.0
4,64,0.026018675416707993,0.11840040981769562,0.011792046017944813,0.4298087954521179,0.010274012573063374,0.676505446434021,0.18859273195266724,0.1399821788072586,0.03575311601161957,0.129367396235466,0.03593744337558746,0.33520931005477905,0.018657326698303223,0.016686921939253807,0.025929775089025497,0.01988227851688862,0.01180017739534378,0.016392797231674194,0.8215256929397583,0.1784743070602417,0.5715888142585754,0.32553723454475403,999.9246215820312,4.0
5,64,0.026018675416707993,0.11840040981769562,0.011792046017944813,0.4298087954521179,0.010274012573063374,0.676505446434021,0.18859273195266724,0.1399821788072586,0.03575311601161957,0.129367396235466,0.03593744337558746,0.33520931005477905,0.018657326698303223,0.016686921939253807,0.025929775089025497,0.01988227851688862,0.01180017739534378,0.016392797231674194,0.8215256929397583,0.1784743070602417,11.373046875,61.60765838623047,927.8385009765625,50.0
0,65,0.026555068790912628,0.104876309633255,0.009062197059392929,0.4910622239112854,0.00940229743719101,0.6239947080612183,0.14729221165180206,0.10195332020521164,0.0312725268304348,0.11983730643987656,0.03682951629161835,0.3703007102012634,0.017297489568591118,0.01635749451816082,0.024831894785165787,0.01927674002945423,0.00806985143572092,0.015608802437782288,0.8805789947509766,0.11942100524902344,0.881018877029419,9.236588924266265e-12,999.9995727539062,0.0
1,65,0.026555068790912628,0.104876309633255,0.009062197059392929,0.4910622239112854,0.00940229743719101,0.6239947080612183,0.14729221165180206,0.10195332020521164,0.0312725268304348,0.11983730643987656,0.03682951629161835,0.3703007102012634,0.017297489568591118,0.01635749451816082,0.024831894785165787,0.01927674002945423,0.00806985143572092,0.015608802437782288,0.8805789947509766,0.11942100524902344,0.8149362802505493,0.08884482085704803,999.9769287109375,1.0
2,65,0.026555068790912628,0.104876309633255,0.009062197059392929,0.4910622239112854,0.00940229743719101,0.6239947080612183,0.14729221165180206,0.10195332020521164,0.0312725268304348,0.11983730643987656,0.03682951629161835,0.3703007102012634,0.017297489568591118,0.01635749451816082,0.024831894785165787,0.01927674002945423,0.00806985143572092,0.015608802437782288,0.8805789947509766,0.11942100524902344,0.7539799809455872,0.17100666463375092,999.955810546875,2.0
3,65,0.026555068790912628,0.104876309633255,0.009062197059392929,0.4910622239112854,0.00940229743719101,0.6239947080612183,0.14729221165180206,0.10195332020521164,0.0312725268304348,0.11983730643987656,0.03682951629161835,0.3703007102012634,0.017297489568591118,0.01635749451816082,0.024831894785165787,0.01927674002945423,0.00806985143572092,0.015608802437782288,0.8805789947509766,0.11942100524902344,0.6978391408920288,0.24699535965919495,999.9359130859375,3.0
4,65,0.026555068790912628,0.104876309633255,0.009062197059392929,0.4910622239112854,0.00940229743719101,0.6239947080612183,0.14729221165180206,0.10195332020521164,0.0312725268304348,0.11983730643987656,0.03682951629161835,0.3703007102012634,0.017297489568591118,0.01635749451816082,0.024831894785165787,0.01927674002945423,0.00806985143572092,0.015608802437782288,0.8805789947509766,0.11942100524902344,0.6462673544883728,0.3172857165336609,999.9171752929688,4.0
5,65,0.026555068790912628,0.104876309633255,0.009062197059392929,0.4910622239112854,0.00940229743719101,0.6239947080612183,0.14729221165180206,0.10195332020521164,0.0312725268304348,0.11983730643987656,0.03682951629161835,0.3703007102012634,0.017297489568591118,0.01635749451816082,0.024831894785165787,0.01927674002945423,0.00806985143572092,0.015608802437782288,0.8805789947509766,0.11942100524902344,9.305685043334961,43.60123062133789,947.9736328125,50.0
0,66,0.027208290994167328,0.12217371165752411,0.009894127957522869,0.525484025478363,0.01152302511036396,0.6233568787574768,0.1662447154521942,0.1316957175731659,0.03617182374000549,0.1216006726026535,0.03029806539416313,0.3877323865890503,0.014309593476355076,0.015384279191493988,0.030648907646536827,0.01569443941116333,0.008970932103693485,0.017741691321134567,0.7357510924339294,0.26424890756607056,0.7367244362831116,8.992417921405149e-12,999.9990234375,0.0
1,66,0.027208290994167328,0.12217371165752411,0.009894127957522869,0.525484025478363,0.01152302511036396,0.6233568787574768,0.1662447154521942,0.1316957175731659,0.03617182374000549,0.1216006726026535,0.03029806539416313,0.3877323865890503,0.014309593476355076,0.015384279191493988,0.030648907646536827,0.01569443941116333,0.008970932103693485,0.017741691321134567,0.7357510924339294,0.26424890756607056,0.6706417202949524,0.08579551428556442,999.979248046875,1.0
