timepoint_id,sample_id,beta_param,gamma_param,delta_param,alpha_param,epsilon_param,zeta_param,lambda_param,eta_param,rho_param,theta_param,kappa_param,mu_param,nu_param,xi_param,tau_param,sigma_param,Ailing_sol,Diagnosed_sol,Extinct_sol,Healed_sol,Infected_sol,Recognized_sol,Susceptible_sol,Threatened_sol,Cases_obs,Hospitalizations_obs,Deaths_obs
29,28,0.011242000386118889,0.4612251818180084,0.01050938107073307,0.564015805721283,0.1684570163488388,0.12048282474279404,0.033918995410203934,0.12346912920475006,0.034851495176553726,0.37339696288108826,0.01603253372013569,0.017037974670529366,0.02779700607061386,0.017481323331594467,0.009935610927641392,0.017797501757740974,0.005440584849566221,0.011659295298159122,3.294803900644183e-05,0.005718096625059843,0.03175130486488342,0.009765525348484516,0.9345701336860657,0.0010623318376019597,0.0224871524842456,0.010827857186086476,3.294803900644183e-05
0,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,1.666666626931601e-08,3.3333333249174757e-07,5.980052444130295e-32,1.276285339403077e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.202533461038512e-19,3.6666666503049987e-07,3.3333332538752273e-08,5.980052444130295e-32
1,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,4.0294048631039914e-07,8.890244203030306e-07,2.1373194880602853e-11,1.581403665795733e-07,4.3935838220932055e-06,1.8371115118043235e-07,0.999993085861206,6.0491180953192725e-09,1.0787846895787823e-06,1.8976026927575163e-07,2.1373194880602853e-11
2,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,7.940505497572303e-07,1.5701633628850686e-06,1.6375813205460332e-10,3.9326249634541455e-07,5.966276603430742e-06,5.425151243798609e-07,0.9999908804893494,2.527531961504792e-08,2.1379538068799775e-06,5.677904439949089e-07,1.6375813205460332e-10
3,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,1.247700765816262e-06,2.4512030449841404e-06,5.877506259466259e-10,7.358049742833828e-07,8.219135452236515e-06,1.1339643606333993e-06,0.999987006187439,6.379100625508727e-08,3.648958411872627e-06,1.1977553668884866e-06,5.877506259466259e-10
4,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,1.8255685745316441e-06,3.6292819913796848e-06,1.5233958539084824e-09,1.2281692534088506e-06,1.1399103641451802e-05,2.0111165213165805e-06,0.9999797940254211,1.2965257667474361e-07,5.770051089371009e-06,2.140769097991324e-06,1.5233958539084824e-09
5,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,2.5977078621508554e-06,5.233362571743783e-06,3.2926903426044873e-09,1.929003474288038e-06,1.5858580809435807e-05,3.263115331719746e-06,0.9999703764915466,2.3363134005194297e-07,8.730109243515471e-06,3.496746671771689e-06,3.2926903426044873e-09
6,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,3.654409965747618e-06,7.441064553859178e-06,6.3458962529239216e-09,2.920534370787209e-06,2.2096945031080395e-05,5.0233284127898514e-06,0.9999585151672363,3.9060515177880006e-07,1.285499811842783e-05,5.4139335645686515e-06,6.3458962529239216e-09
7,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,5.1162114687031135e-06,1.0496944923943374e-05,1.1305362868085922e-08,4.316992999520153e-06,3.081104296143167e-05,7.4822814895014744e-06,0.9999421238899231,6.210922833815857e-07,1.8600318696826434e-05,8.10337377288306e-06,1.1305362868085922e-08
8,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,7.1485301305074245e-06,1.4741721315658651e-05,1.903778823475477e-08,6.278269665926928e-06,4.297823033994064e-05,1.091027934307931e-05,0.9999171495437622,9.537083087707288e-07,2.660570896750869e-05,1.1863987651850039e-05,1.903778823475477e-08
9,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,9.979878086596727e-06,2.064884392893873e-05,3.074497101351881e-08,9.027102350955829e-06,5.996063555357978e-05,1.5686018741689622e-05,0.9998833537101746,1.428248651791364e-06,3.776311132241972e-05,1.7114267393480986e-05,3.074497101351881e-08
10,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,1.3928198313806206e-05,2.8878737794002518e-05,4.809990628018568e-08,1.2874607818957884e-05,8.366115798708051e-05,2.2339923816616647e-05,0.9998354315757751,2.100262690873933e-06,5.33189243014931e-05,2.444018650749058e-05,4.809990628018568e-08
11,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,1.9436240108916536e-05,4.035222445963882e-05,7.343073349375118e-08,1.82548574230168e-05,0.0001167336231446825,3.161291897413321e-05,0.9997705221176147,3.0472319849650376e-06,7.501237541873707e-05,3.4660150959098246e-05,7.343073349375118e-08
12,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,2.7120897357235663e-05,5.6352713727392256e-05,1.0997914756671889e-07,2.5773299057618715e-05,0.00016287845210172236,4.453930523595773e-05,0.999678909778595,4.377236564323539e-06,0.00010526925552767352,4.8916541800281266e-05,1.0997914756671889e-07
13,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,3.7842386518605053e-05,7.867039676057175e-05,1.6226353238835145e-07,3.6274705053074285e-05,0.00022725491726305336,6.25626344117336e-05,0.9995510578155518,6.2411090766545385e-06,0.00014747414024895988,6.880374348838814e-05,1.6226353238835145e-07
14,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,5.279967444948852e-05,0.00010980100341839716,2.3658218140099052e-07,5.093732397654094e-05,0.00031705142464488745,8.769676787778735e-05,0.9993736743927002,8.849306141200941e-06,0.00020634707743738545,9.654607401898829e-05,2.3658218140099052e-07
15,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,7.366324280155823e-05,0.00015322200488299131,3.417167704355961e-07,7.140367233660072e-05,0.0004422778729349375,0.0001227502361871302,0.9991248846054077,1.2495318514993414e-05,0.00028846755958511494,0.00013524555470212363,3.417167704355961e-07
16,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.00010275914974045008,0.00021377779194153845,4.899125656265824e-07,9.996361040975899e-05,0.0006168574909679592,0.00017163857410196215,0.9987766742706299,1.7588556147529744e-05,0.00040300492219103035,0.0001892271302494919,4.899125656265824e-07
17,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.00014332444698084146,0.00029821196221746504,6.982437525948626e-07,0.00013980644871480763,0.0008601355366408825,0.00023981764388736337,0.9982909560203552,2.4699922505533323e-05,0.0005627295286103617,0.0002645175663928967,6.982437525948626e-07
18,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.00019985460676252842,0.00041589810280129313,9.905224942485802e-07,0.0001953726023202762,0.001198944286443293,0.0003348866885062307,0.9976195693016052,3.462476161075756e-05,0.0007854095529182814,0.00036951145011698827,9.905224942485802e-07
19,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.00027858951943926513,0.000579852785449475,1.3999353996041464e-06,0.0002728350809775293,0.0016703957226127386,0.0004674175288528204,0.9966810345649719,4.847126183449291e-05,0.0010957415761367884,0.0005158887906873133,1.3999353996041464e-06
20,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.0003881610173266381,0.0008081076084636152,1.9727326616703067e-06,0.00038076669443398714,0.002325651468709111,0.0006521031027659774,0.9953758120536804,6.778158422093838e-05,0.001527992295450531,0.0007198846869869158,1.9727326616703067e-06
21,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.0005404763505794108,0.0011255752760916948,2.7733387923944974e-06,0.0005310480482876301,0.0032348933164030313,0.0009093303815461695,0.9935612678527832,9.4699724286329e-05,0.0021296053819241934,0.0010040301058324985,2.7733387923944974e-06
22,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.0007518777274526656,0.0015665291575714946,3.891412234224845e-06,0.0007400950416922569,0.0044937110505998135,0.0012673154706135392,0.9910445213317871,0.00013220187975093722,0.002966046507935971,0.0013995173503644764,3.891412234224845e-06
23,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.0010446483502164483,0.002177860587835312,5.451614924822934e-06,0.0010305087780579925,0.0062310355715453625,0.0017649888759478927,0.9875614643096924,0.0001844105718191713,0.004127260035602376,0.001949399447767064,5.451614924822934e-06
24,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.001448894734494388,0.0030231995042413473,7.6270016506896354e-06,0.001433222321793437,0.008618340827524662,0.002455824753269553,0.9827558398246765,0.0002570195938460529,0.005736043851356953,0.002712844347115606,7.6270016506896354e-06
25,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.002004742156714201,0.004187958315014839,1.0657377060852014e-05,0.0019902826752513647,0.01187910232692957,0.0034127982798963785,0.9761565923690796,0.00035786046646535397,0.007958617061376572,0.0037706587463617325,1.0657377060852014e-05
26,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.0027646867092698812,0.005784960463643074,1.487405188527191e-05,0.002758223097771406,0.016296131536364555,0.004734649322926998,0.9671486020088196,0.0004976453492417932,0.011017255135811865,0.005232294672168791,1.487405188527191e-05
27,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.003795562544837594,0.007959937676787376,2.0733015844598413e-05,0.0038119680248200893,0.022211961448192596,0.006553348619490862,0.9549556374549866,0.0006909131770953536,0.015204199473373592,0.0072442617965862155,2.0733015844598413e-05
28,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.00517913606017828,0.010895172134041786,2.88586707029026e-05,0.005248866509646177,0.030013732612133026,0.00904234778136015,0.9386342167854309,0.000957189709879458,0.020894709625281394,0.009999537491239607,2.88586707029026e-05
29,29,0.011267043650150299,0.46258240938186646,0.01072250958532095,0.5778815746307373,0.17017808556556702,0.12365643680095673,0.034594640135765076,0.12364781647920609,0.03443893790245056,0.37646782398223877,0.016101760789752007,0.01692103035748005,0.027615491300821304,0.016951831057667732,0.009945716708898544,0.017787519842386246,0.0070096212439239025,0.014808235689997673,4.009976328234188e-05,0.007191936485469341,0.04009048268198967,0.012424340471625328,0.9171128869056702,0.0013223231071606278,0.02855489926878363,0.013746663578785956,4.009976328234188e-05
0,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,1.666666626931601e-08,3.3333333249174757e-07,6.202217349952655e-32,1.269836143039246e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.2064628274420804e-19,3.6666666503050024e-07,3.333333253875267e-08,6.202217349952655e-32
1,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,3.898398404089676e-07,8.905070671971771e-07,2.1780136721938348e-11,1.5703493261298718e-07,4.373211140773492e-06,1.8152293534967612e-07,0.9999943375587463,5.949868153720672e-09,1.0779798707005739e-06,1.874728035033968e-07,2.1780136721938348e-11
2,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,7.659411949134665e-07,1.5684292975493008e-06,1.661932119700893e-10,3.8951131386966154e-07,5.904054432903649e-06,5.325430265656905e-07,0.9999908804893494,2.476846283627765e-08,2.125740786951269e-06,5.573114894019682e-07,1.661932119700893e-10
3,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,1.1988275900876033e-06,2.438375076962984e-06,5.950254733377847e-10,7.265396106959088e-07,8.082799467956647e-06,1.1087091706940555e-06,0.9999862909317017,6.234374438918167e-08,3.6094279920462213e-06,1.1710529150832372e-06,5.950254733377847e-10
4,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,1.7456200112064835e-06,3.592672101149219e-06,1.5389814977950778e-09,1.2084457239325275e-06,1.1139232810819522e-05,1.95927100321569e-06,0.9999802708625793,1.263743172330578e-07,5.678317421597967e-06,2.085645320448748e-06,1.5389814977950778e-09
5,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,2.470564140821807e-06,5.152878657099791e-06,3.3189762049801175e-09,1.8906334844359662e-06,1.539901495561935e-05,3.1668239444115898e-06,0.9999715089797974,2.2706528568505746e-07,8.546767887196438e-06,3.3938892300966472e-06,3.3189762049801175e-09
6,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,3.4554088870208943e-06,7.28516806702828e-06,6.381356332241239e-09,2.8503236535470933e-06,2.132129156962037e-05,4.854855887970189e-06,0.9999599456787109,3.7840840150238364e-07,1.2518432356500853e-05,5.233264289472572e-06,6.381356332241239e-09
7,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,4.80854396300856e-06,1.0216816917818505e-05,1.1338935124172167e-08,4.1941070776374545e-06,2.9542588890763e-05,7.19870331522543e-06,0.9999434351921082,5.995680680825899e-07,1.8015088301126525e-05,7.79827138330802e-06,1.1338935124172167e-08
8,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,6.677456894976785e-06,1.426233120582765e-05,1.9039761767203345e-08,6.07027914156788e-06,4.095042822882533e-05,1.0445994121255353e-05,0.9999207258224487,9.170952353088069e-07,2.562542056239181e-05,1.136308935656416e-05,1.9039761767203345e-08
9,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,9.264467735192738e-06,1.9855830032611266e-05,3.06519964965446e-08,8.684070053277537e-06,5.67736460652668e-05,1.4941495464881882e-05,0.9998899698257446,1.3676684602614841e-06,3.616499395775463e-05,1.6309163925143366e-05,3.06519964965446e-08
10,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,1.2849290214944631e-05,2.759921335382387e-05,4.7791615997994086e-08,1.23204845294822e-05,7.871916750445962e-05,2.1165407815715298e-05,0.9998451471328735,2.002176415771828e-06,5.0766797585310997e-05,2.3167584231487126e-05,4.7791615997994086e-08
11,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,1.781884020601865e-05,3.832616494037211e-05,7.269275670296338e-08,1.737453567329794e-05,0.00010915198072325438,2.9784312573610805e-05,0.9997846484184265,2.891142685257364e-06,7.100162019924028e-05,3.267545525886817e-05,7.269275670296338e-08
12,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,2.47088373726001e-05,5.3191462939139456e-05,1.084459810840599e-07,2.4393822968704626e-05,0.00015134920249693096,4.1722942114574835e-05,0.9997004866600037,4.132319645577809e-06,9.90467246992921e-05,4.5855261760152644e-05,1.084459810840599e-07
13,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,3.42617386195343e-05,7.379613089142367e-05,1.5933262886846933e-07,3.413780723349191e-05,0.0002098528202623129,5.826426422572695e-05,0.9995834827423096,5.861310000909725e-06,0.00013792170511806034,6.412557422663667e-05,1.5933262886846933e-07
14,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,4.750602602143772e-05,0.0001023577933665365,2.312821294481182e-07,4.7658904804848135e-05,0.00029095227364450693,8.118677214952186e-05,0.9994224309921265,8.266099030151963e-06,0.00019181066454621032,8.945287117967382e-05,2.312821294481182e-07
15,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,6.586548261111602e-05,0.0001419481122866273,3.32509046074847e-07,6.641574145760387e-05,0.00040335135417990386,0.00011295554577372968,0.9991973638534546,1.160726878879359e-05,0.00026651092684915056,0.00012456281456252327,3.32509046074847e-07
16,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,9.131120168603957e-05,0.00019681968842633069,4.743976091958757e-07,9.242838859790936e-05,0.0005590860964730382,0.00015698597417213023,0.9988871216773987,1.6246051018242724e-05,0.00037005171361670364,0.00017323202519037295,4.743976091958757e-07
17,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,0.00012656894978135824,0.00027285583200864494,6.727223080815747e-07,0.00012849441554863006,0.0007747826748527586,0.00021800886315759271,0.9984561204910278,2.2682968847220764e-05,0.0005135476640134584,0.00024069183200481348,6.727223080815747e-07
18,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,0.00017540479893796146,0.00037818882265128195,9.493440416008525e-07,0.00017848449351731688,0.0010733683593571186,0.0003025725018233061,0.9978590607643127,3.161134009133093e-05,0.000712372664565919,0.000334183841914637,9.493440416008525e-07
19,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,0.0002430123568046838,0.0005240447353571653,1.3345440947887255e-06,0.0002477488887961954,0.0014863945543766022,0.00041973404586315155,0.9970347285270691,4.3991098209517077e-05,0.000987769879429834,0.0004637251440726686,1.3345440947887255e-06
20,30,0.011378024704754353,0.4544448256492615,0.010683368891477585,0.5711452960968018,0.17125751078128815,0.11959905922412872,0.034389395266771317,0.12520502507686615,0.03452431410551071,0.3726764917373657,0.015974102541804314,0.017042772844433784,0.027672499418258667,0.01733856275677681,0.010281652212142944,0.018030408769845963,0.0003365435404703021,0.0007258938276208937,1.8702685338212177e-06,0.00034367700573056936,0.002057143719866872,0.000582007342018187,0.9958917498588562,6.1150269175414e-05,0.0013690514388144948,0.000643157611193601,1.8702685338212177e-06
