timepoint_id,sample_id,timepoint_unknown,alpha,beta,delta,epsilon,eta,gamma,kappa,lambda,mu,nu,rho,theta,xi,zeta,tau,sigma,Susceptible,Diagnosed,Infected,Ailing,Recognized,Healed,Threatened,Extinct,TotalInfected,R0
39,4,39.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.45334193110466003,0.10893320292234421,0.16219691932201385,0.043884772807359695,0.1386032998561859,0.07413414120674133,0.018203873187303543,0.0007017935859039426,0.4718220829963684,2.37528657913208
40,4,40.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.4039556682109833,0.11838015168905258,0.1583518534898758,0.04584825411438942,0.16298793256282806,0.08711327612400055,0.02245696634054184,0.0009058919968083501,0.5080251693725586,2.37528657913208
41,4,41.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.3608528673648834,0.1254592388868332,0.15023571252822876,0.046517662703990936,0.18782491981983185,0.10068336874246597,0.027270620688796043,0.0011556304525583982,0.5373081564903259,2.37528657913208
42,4,42.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.32403576374053955,0.12993864715099335,0.139063760638237,0.045948561280965805,0.21232393383979797,0.11462297290563583,0.03260990232229233,0.0014564881566911936,0.559884786605835,2.37528657913208
43,4,43.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.29307132959365845,0.13181830942630768,0.12607435882091522,0.04430647939443588,0.23575615882873535,0.128737673163414,0.03842238709330559,0.0018135040299966931,0.5763776898384094,2.37528657913208
44,4,44.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.2672964036464691,0.13128390908241272,0.11234720051288605,0.04182210564613342,0.2575095295906067,0.14286763966083527,0.04464263096451759,0.002231121063232422,0.587605357170105,2.37528657913208
45,4,45.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.2459745705127716,0.12864629924297333,0.09871841967105865,0.03874756023287773,0.2771166265010834,0.15688639879226685,0.051196981221437454,0.0027130742091685534,0.5944258570671082,2.37528657913208
46,4,46.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.22838906943798065,0.1242818608880043,0.08576858043670654,0.035323385149240494,0.2942653000354767,0.17070205509662628,0.0580073706805706,0.003262337064370513,0.5976464748382568,2.37528657913208
47,4,47.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.2138947695493698,0.11858481913805008,0.07385376840829849,0.031757108867168427,0.30878475308418274,0.1842486411333084,0.0649954304099083,0.003881091484799981,0.5979758501052856,2.37528657913208
48,4,48.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.20193424820899963,0.11193320900201797,0.06315363198518753,0.02821391448378563,0.32062670588493347,0.19748243689537048,0.07208511233329773,0.004570733290165663,0.5960125923156738,2.37528657913208
49,4,49.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.19204150140285492,0.10466622561216354,0.053720999509096146,0.02481517195701599,0.32984164357185364,0.21037741005420685,0.07920488715171814,0.005331923253834248,0.5922489166259766,2.37528657913208
50,4,50.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.18383172154426575,0.09707444161176682,0.04552420973777771,0.021642373874783516,0.33655333518981934,0.22291997075080872,0.08628927171230316,0.0061646392568945885,0.587083637714386,2.37528657913208
51,4,51.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.17699070274829865,0.08939580619335175,0.03848039358854294,0.018743600696325302,0.3409353196620941,0.23510639369487762,0.09327948838472366,0.007068210747092962,0.5808346271514893,2.37528657913208
52,4,52.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.17126347124576569,0.08181755989789963,0.03247997164726257,0.016140742227435112,0.3431926965713501,0.24693986773490906,0.10012385994195938,0.008041427470743656,0.5737548470497131,2.37528657913208
53,4,53.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.16644513607025146,0.07448116689920425,0.02740291878581047,0.013836432248353958,0.3435460925102234,0.25842732191085815,0.10677836835384369,0.009082603268325329,0.5660449862480164,2.37528657913208
54,4,54.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.16236832737922668,0.06748756766319275,0.023129696026444435,0.011819995939731598,0.34221991896629333,0.26957929134368896,0.1132054254412651,0.010189615190029144,0.5578625798225403,2.37528657913208
55,4,55.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.15889908373355865,0.06090468913316727,0.01954735815525055,0.010072336532175541,0.33943432569503784,0.2804083824157715,0.11937442421913147,0.011360048316419125,0.5493330955505371,2.37528657913208
56,4,56.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.15592804551124573,0.05477312207221985,0.016553040593862534,0.0085695656016469,0.3353961706161499,0.2909281253814697,0.12526078522205353,0.012591122649610043,0.5405526757240295,2.37528657913208
57,4,57.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.15336793661117554,0.04911212623119354,0.014055457897484303,0.00728576211258769,0.330301970243454,0.3011512756347656,0.13084551692008972,0.01387993898242712,0.531600832939148,2.37528657913208
58,4,58.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.15114708244800568,0.04392454773187637,0.011974934488534927,0.0061948588117957115,0.32432907819747925,0.3110915422439575,0.13611456751823425,0.015223373658955097,0.5225379467010498,2.37528657913208
59,4,59.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.14920756220817566,0.03920098394155502,0.01024292130023241,0.0052718655206263065,0.3176378011703491,0.32076191902160645,0.14105844497680664,0.01661819964647293,0.5134119987487793,2.37528657913208
60,4,60.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1475020796060562,0.03492364287376404,0.008801072835922241,0.0044935960322618484,0.31037214398384094,0.3301750719547272,0.1456712931394577,0.018061116337776184,0.5042617321014404,2.37528657913208
61,4,61.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1459922045469284,0.031068459153175354,0.007600083947181702,0.003839053912088275,0.3026581108570099,0.33934202790260315,0.1499510407447815,0.019548771902918816,0.4951167404651642,2.37528657913208
62,4,62.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.14464685320854187,0.027608050033450127,0.006598650943487883,0.003289611777290702,0.294607013463974,0.34827446937561035,0.15389759838581085,0.021077774465084076,0.4860008955001831,2.37528657913208
63,4,63.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.14343950152397156,0.024512937292456627,0.005762193817645311,0.0028289426118135452,0.2863161265850067,0.3569818437099457,0.15751409530639648,0.02264493517577648,0.4769342839717865,2.37528657913208
64,4,64.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.14235036075115204,0.021753055974841118,0.0050620632246136665,0.0024429180193692446,0.27786508202552795,0.36547476053237915,0.16080528497695923,0.02424672432243824,0.467928409576416,2.37528657913208
65,4,65.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.14136087894439697,0.019298622384667397,0.004474411718547344,0.0021194207947701216,0.2693271040916443,0.3737598955631256,0.16377870738506317,0.02588013745844364,0.45899826288223267,2.37528657913208
66,4,66.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1404576599597931,0.0171207282692194,0.003979627508670092,0.001848157262429595,0.26076388359069824,0.3818473517894745,0.1664421111345291,0.027541816234588623,0.45015448331832886,2.37528657913208
67,4,67.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1396285891532898,0.015191992744803429,0.0035614450462162495,0.0016204096609726548,0.2522226572036743,0.38974297046661377,0.1688033491373062,0.029228808358311653,0.44139987230300903,2.37528657913208
68,4,68.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13886387646198273,0.01348672155290842,0.0032065417617559433,0.0014288494130596519,0.24374839663505554,0.3974544107913971,0.17087328433990479,0.030938073992729187,0.43274378776550293,2.37528657913208
69,4,69.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13815565407276154,0.011981036514043808,0.0029039171058684587,0.0012673501623794436,0.23537524044513702,0.40498775243759155,0.1726623922586441,0.03266673535108566,0.4241899251937866,2.37528657913208
70,4,70.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13749700784683228,0.010653057135641575,0.002644553314894438,0.0011307932436466217,0.22713258862495422,0.4123481214046478,0.1741817593574524,0.03441203385591507,0.41574275493621826,2.37528657913208
71,4,71.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13688234984874725,0.009482812136411667,0.002421037061139941,0.001014926703646779,0.2190433144569397,0.4195416569709778,0.17544259130954742,0.0361713282763958,0.40740466117858887,2.37528657913208
72,4,72.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13630685210227966,0.008452212437987328,0.0022272891364991665,0.0009162221685983241,0.21112601459026337,0.42657285928726196,0.17645646631717682,0.037942055612802505,0.3991782069206238,2.37528657913208
73,4,73.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13576653599739075,0.007544964086264372,0.002058320213109255,0.0008317596511915326,0.20339514315128326,0.43344640731811523,0.1772349327802658,0.03972184658050537,0.3910651206970215,2.37528657913208
74,4,74.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13525797426700592,0.006746461149305105,0.0019100353820249438,0.0007591284811496735,0.19586192071437836,0.4401664435863495,0.17778977751731873,0.04150822013616562,0.3830673098564148,2.37528657913208
75,4,75.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13477827608585358,0.006043663714081049,0.0017790748970583081,0.0006963350460864604,0.18853409588336945,0.4467371702194214,0.17813222110271454,0.043299153447151184,0.37518537044525146,2.37528657913208
76,4,76.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13432474434375763,0.00542497681453824,0.0016626793658360839,0.000641738879494369,0.18141722679138184,0.4531625211238861,0.17827394604682922,0.04509258642792702,0.3674205541610718,2.37528657913208
77,4,77.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1338956505060196,0.004880093038082123,0.0015585744986310601,0.0005939878756180406,0.17451491951942444,0.45944473147392273,0.17822539806365967,0.04688633978366852,0.3597729802131653,2.37528657913208
78,4,78.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13348884880542755,0.004399941302835941,0.0014648964861407876,0.0005519666010513902,0.1678285151720047,0.46558889746665955,0.17799808084964752,0.04867875948548317,0.3522433936595917,2.37528657913208
79,4,79.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13310252130031586,0.003976489417254925,0.0013801050372421741,0.0005147581687197089,0.1613583117723465,0.4715971052646637,0.17760252952575684,0.050468020141124725,0.344832181930542,2.37528657913208
80,4,80.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13273555040359497,0.0036026800516992807,0.001302930060774088,0.00048160829464904964,0.15510305762290955,0.4774729311466217,0.17704856395721436,0.052252545952796936,0.33753883838653564,2.37528657913208
81,4,81.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13238635659217834,0.0032723082695156336,0.001232318114489317,0.00045189139200374484,0.14906083047389984,0.4832189977169037,0.176346555352211,0.05403071269392967,0.3303638994693756,2.37528657913208
82,4,82.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1320538967847824,0.0029799356125295162,0.0011673970147967339,0.0004250938363838941,0.14322856068611145,0.488837867975235,0.17550596594810486,0.05580110475420952,0.32330694794654846,2.37528657913208
83,4,83.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13173715770244598,0.0027207976672798395,0.0011074417270720005,0.000400791090214625,0.13760247826576233,0.494332879781723,0.17453600466251373,0.05756239965558052,0.316367506980896,2.37528657913208
84,4,84.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13143514096736908,0.0024907307233661413,0.0010518451454117894,0.0003786311426665634,0.1321786344051361,0.4997063875198364,0.17344559729099274,0.059313297271728516,0.30954545736312866,2.37528657913208
85,4,85.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1311471164226532,0.002286094008013606,0.0010001019109040499,0.0003583222860470414,0.1269523799419403,0.5049598813056946,0.17224329710006714,0.06105267256498337,0.3028401732444763,2.37528657913208
86,4,86.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13087214529514313,0.0021037154365330935,0.0009517822763882577,0.0003396223473828286,0.12191873043775558,0.5100961327552795,0.1709374636411667,0.06277941912412643,0.2962512969970703,2.37528657913208
87,4,87.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13060972094535828,0.0019408187363296747,0.0009065304766409099,0.0003223289968445897,0.11707282066345215,0.5151199698448181,0.16953523457050323,0.06449253857135773,0.2897777259349823,2.37528657913208
88,4,88.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.13035903871059418,0.0017949938774108887,0.0008640370797365904,0.00030627334490418434,0.11240898072719574,0.5200300216674805,0.16804462671279907,0.06619125604629517,0.2834188938140869,2.37528657913208
89,4,89.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1301194280385971,0.0016641449183225632,0.0008240382885560393,0.00029131409246474504,0.10792220383882523,0.5248315930366516,0.16647295653820038,0.06787420064210892,0.2771746516227722,2.37528657913208
90,4,90.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1298905462026596,0.0015464341267943382,0.000786313961725682,0.0002773307787720114,0.10360676050186157,0.5295245051383972,0.16482652723789215,0.0695410817861557,0.2710433602333069,2.37528657913208
91,4,91.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.12967155873775482,0.0014402649831026793,0.0007506692199967802,0.0002642233157530427,0.09945712983608246,0.5341127514839172,0.16311225295066833,0.0711911991238594,0.2650245428085327,2.37528657913208
92,4,92.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.1294621080160141,0.0013442565687000751,0.0007169363088905811,0.0002519048866815865,0.09546811878681183,0.5385976433753967,0.16133613884449005,0.07282380014657974,0.25911736488342285,2.37528657913208
93,4,93.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.12926200032234192,0.0012571995612233877,0.0006849664496257901,0.0002403017715550959,0.0916338860988617,0.5429802536964417,0.15950338542461395,0.07443791627883911,0.25331974029541016,2.37528657913208
94,4,94.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.12907035648822784,0.0011780428467318416,0.0006546326330862939,0.00022935097513254732,0.08794941753149033,0.547264814376831,0.15762031078338623,0.07603342831134796,0.2476317584514618,2.37528657913208
95,4,95.0,0.5714522004127502,0.01104043610394001,0.010904539376497269,0.17189067602157593,0.1258128434419632,0.4585612714290619,0.0169687420129776,0.03404402360320091,0.017018165439367294,0.026781858876347542,0.03381432220339775,0.37023961544036865,0.0169302299618721,0.12536293268203735,0.01006267312914133,0.017001641914248466,0.12888723611831665,0.0011058703530579805,0.000625818909611553,0.00021899837884120643,0.08440949767827988,0.5514505505561829,0.15569207072257996,0.07760994136333466,0.24205225706100464,2.37528657913208
